Year,Prevalence of moderate or severe food insecurity in the total population (percent) (annual value),Prevalence of severe food insecurity in the total population (percent) (annual value),Prevalence of undernourishment (percent) (annual value),Average Corn Price,Average Wheat Price,Average Rice Price
2014,21.1,7.7,7.3,415.26,587.87,1393.68
2015,21.5,7.5,7.7,376.67,507.38,1105.88
2016,22.5,7.8,7.6,358.45,436.21,1034.67
2017,23.6,8.1,7.1,359.22,435.76,1106.37
2018,24.7,8.9,7.2,368.07,495.53,1154.65
2019,25,9.1,7.5,383.39,493.9,1133.68
2020,28.8,10.6,8.5,363.33,549.53,1360.57
2021,29.1,11.1,9,581.99,702.34,1334.22
2022,28.9,10.8,9.1,693.89,901.67,1650.85
2023,28.9,10.7,9.1,563.71,643.96,1699.08
